Generated,Reference,Model,Run,WuP,GloVe-Similarity,Sensorimotor Distance,BLEU,ROUGE-1,ROUGE-2,ROUGE-L,CodeBERTScore,chrF,LoC,Compilation
Wipe,Hold,gpt-3.5-turbo-0613,5,0.3333333333333333,0.43972694873809814,0.0158176034997597,0.8811116708492883,0.8324324274325786,0.7632508783922886,0.8324324274325786,0.968498706817627,0.8972273810547943,52,0
Close,Open,gpt-3.5-turbo-0613,5,0.3333333333333333,0.720828115940094,0.045264758045214,0.9861492080677762,0.9677419304838711,0.9426229458196722,0.9677419304838711,0.98732990026474,0.9873486612400796,46,0
Halve,Open,gpt-3.5-turbo-0613,5,0.25,0.13741867244243622,0.0827258509852445,0.8591269747864249,0.8064516079032258,0.6885245851639346,0.8064516079032258,0.9585163593292236,0.8643758461146316,46,0
Hold,Open,gpt-3.5-turbo-0613,5,0.5,0.739703357219696,0.103886621549432,0.6821945864078625,0.6586826297952598,0.5244444394800988,0.6467065818910682,0.9078555107116699,0.7226629320950712,24,0
Pick-Up,Open,gpt-3.5-turbo-0613,5,0.3333333333333333,0.494068443775177,0.0311757950604205,0.9113753155926366,0.8064516079032258,0.6885245851639346,0.8064516079032258,0.959640622138977,0.8691050164224384,46,0
Place-Down,Open,gpt-3.5-turbo-0613,5,0.3333333333333333,0.8066946268081665,0.123578364246354,0.9054057083725485,0.7956989197311828,0.6721311425409836,0.7956989197311828,0.9663606882095337,0.8654175947811996,46,0
Pour,Open,gpt-3.5-turbo-0613,5,0.3333333333333333,0.2541566789150238,0.0784764079700592,0.00042194978156801774,0.0943396204894981,0.0583941586339177,0.0943396204894981,0.794459879398346,0.13447719949920928,4,1
Slice,Open,gpt-3.5-turbo-0613,5,0.2857142857142857,0.31941211223602295,0.0770675081437801,0.8591269747864249,0.8064516079032258,0.6885245851639346,0.8064516079032258,0.9582833647727966,0.8639603633666454,46,0
Wipe,Open,gpt-3.5-turbo-0613,5,0.3333333333333333,0.3229246437549591,0.139307387341262,0.31625299137115104,0.5199999952880001,0.3756345130510964,0.5199999952880001,0.9050540328025818,0.45283453723611,21,0
Close,Pick-Up,gpt-3.5-turbo-0613,5,0.25,0.5153879523277283,0.0702866678284649,0.04443644251189744,0.2061855633924966,0.07518796634970903,0.2061855633924966,0.8465750217437744,0.23221266012225017,8,0
Halve,Pick-Up,gpt-3.5-turbo-0613,5,0.2,0.1682203710079193,0.0710081231639225,0.7942745418963585,0.66666666167899,0.5257731908895739,0.66666666167899,0.9486828446388245,0.7956210691233546,33,0
Hold,Pick-Up,gpt-3.5-turbo-0613,5,0.3333333333333333,0.6284888386726379,0.0669021654064496,0.9769677123520969,0.9594594544594595,0.9411764655882354,0.9594594544594595,0.9774677753448486,0.9820087124361402,37,0
Open,Pick-Up,gpt-3.5-turbo-0613,5,0.3333333333333333,0.494068443775177,0.0311757950604205,0.1393314454025633,0.38532109655752883,0.23448275444851369,0.38532109655752883,0.8824996948242188,0.32843517064534705,12,0
Place-Down,Pick-Up,gpt-3.5-turbo-0613,5,0.25,0.6661379933357239,0.169426303267544,0.9782543013156374,0.9594594544594595,0.9411764655882354,0.9594594544594595,0.9865692853927612,0.9837260234045861,37,0
Pour,Pick-Up,gpt-3.5-turbo-0613,5,0.25,0.16679634153842926,0.0699600588276674,0.2682852376768063,0.1415929158336598,0.049689436350449874,0.1415929158336598,0.892238974571228,0.36782043266667386,17,0
Slice,Pick-Up,gpt-3.5-turbo-0613,5,0.2222222222222222,0.44728294014930725,0.0743805998594153,0.5412637253037916,0.5312499951220704,0.40677965613329503,0.5312499951220704,0.9209486246109009,0.610018820087913,24,0
Wipe,Pick-Up,gpt-3.5-turbo-0613,5,0.25,0.29693812131881714,0.0946885101065148,0.23861041053438356,0.17699114592215534,0.062111796598897,0.17699114592215534,0.8880835175514221,0.3667090451641588,16,0
Close,Place-Down,gpt-3.5-turbo-0613,5,0.25,0.7576097846031189,0.0519029166068075,0.29983857140470427,0.4258064472424558,0.29665071334722193,0.4258064472424558,0.9076930284500122,0.46564301828224175,20,0
Halve,Place-Down,gpt-3.5-turbo-0613,5,0.2,0.11310732364654541,0.114183228214588,0.5976553271727874,0.7528089839256407,0.700421936124909,0.7528089839256407,0.9472892880439758,0.6714405518650404,32,0
Hold,Place-Down,gpt-3.5-turbo-0613,5,0.3333333333333333,0.7480592727661133,0.234937314389433,0.28455119378762245,0.6114649637226663,0.568720374745401,0.6114649637226663,0.9350667595863342,0.4623536689251089,20,0
Open,Place-Down,gpt-3.5-turbo-0613,5,0.3333333333333333,0.8066946268081665,0.123578364246354,0.010718201320694927,0.1111111083333334,0.04733727542172909,0.1111111083333334,0.8390369415283203,0.1826695481235638,8,0
Pick-Up,Place-Down,gpt-3.5-turbo-0613,5,0.25,0.6661379933357239,0.169426303267544,0.9609833926538408,0.920187788428222,0.8788927285655105,0.920187788428222,0.9918749928474426,0.9750350268686874,46,0
Pour,Place-Down,gpt-3.5-turbo-0613,5,0.25,0.2918168306350708,0.113289610372751,0.4906325889941843,0.36809815492491255,0.1957446760684474,0.3312883389739923,0.9195896983146667,0.5613596712863557,29,0
Slice,Place-Down,gpt-3.5-turbo-0613,5,0.2222222222222222,0.4426504373550415,0.135771583124557,0.9875308977601578,0.9619047569047621,0.9436619668309859,0.9619047569047621,0.9970830678939819,0.9905264086509029,46,0
Wipe,Place-Down,gpt-3.5-turbo-0613,5,0.25,0.32125502824783325,0.220155971966159,0.964690447790871,0.9047618997619049,0.8450704175352114,0.8952380902380953,0.9902405738830566,0.9585463472674434,46,0
Close,Pour,gpt-3.5-turbo-0613,5,0.25,0.2032543271780014,0.0815941431836668,1.1293087751622998e-09,0.09523809367074831,0.024539876367194888,0.09523809367074831,0.8334658741950989,0.047449863128621574,4,0
Halve,Pour,gpt-3.5-turbo-0613,5,0.2,0.3157775104045868,0.0776414292502186,0.9379000416372295,0.8272251258901895,0.7935483820967743,0.8272251258901895,0.9807723760604858,0.9467948919706767,56,1
Hold,Pour,gpt-3.5-turbo-0613,5,0.3333333333333333,0.36530041694641113,0.11875767443836,0.0017884696992263786,0.33898304781384664,0.13407820996847794,0.30508474272910086,0.9038447737693787,0.13395456114356769,12,0
Open,Pour,gpt-3.5-turbo-0613,5,0.3333333333333333,0.2541566789150238,0.0784764079700592,0.4448198259699243,0.7116564368760586,0.6269841222489922,0.7116564368760586,0.944401741027832,0.5834588041591798,31,1
Pick-Up,Pour,gpt-3.5-turbo-0613,5,0.25,0.16679634153842926,0.0699600588276674,0.5875712903232729,0.7764705833190312,0.7185185136282579,0.7764705833190312,0.959608793258667,0.6914296045364164,38,1
Place-Down,Pour,gpt-3.5-turbo-0613,5,0.25,0.2918168306350708,0.113289610372751,0.4665602577696635,0.6415094291776434,0.4615384568637414,0.6289308128254422,0.9523100256919861,0.5998567865511141,32,0
Slice,Pour,gpt-3.5-turbo-0613,5,0.2222222222222222,0.5407348275184631,0.0772310812987127,0.9379000416372295,0.8229166616666667,0.7935483820967743,0.8229166616666667,0.99008709192276,0.943693368416187,56,1
Wipe,Pour,gpt-3.5-turbo-0613,5,0.25,0.509205162525177,0.0970422225532095,0.6886125797412063,0.777142852190041,0.6859205726882927,0.777142852190041,0.9516355991363525,0.7483299763790018,41,1
Close,Slice,gpt-3.5-turbo-0613,5,0.2222222222222222,0.38084927201271057,0.0887489492764253,0.012027208066673001,0.4098360621271164,0.26436781355000666,0.4098360621271164,0.917663037776947,0.19119938300899833,13,0
Halve,Slice,gpt-3.5-turbo-0613,5,0.18181818181818182,0.37714821100234985,0.0934805650414641,0.0039367223535458,0.38655461862862794,0.19540229630862732,0.3697478959395524,0.9107035994529724,0.15665399328358207,13,0
Hold,Slice,gpt-3.5-turbo-0613,5,0.2857142857142857,0.36973074078559875,0.0513302142817702,0.00010554320583419535,0.29824561125731,0.16867469686166353,0.29824561125731,0.8909069299697876,0.10674558078934197,9,0
Open,Slice,gpt-3.5-turbo-0613,5,0.2857142857142857,0.31941211223602295,0.0770675081437801,0.012102865803177775,0.4098360621271164,0.26436781355000666,0.4098360621271164,0.9123824834823608,0.19262261598699507,13,0
Pick-Up,Slice,gpt-3.5-turbo-0613,5,0.2222222222222222,0.44728294014930725,0.0743805998594153,0.0001306158394851928,0.29824561125731,0.16867469686166353,0.29824561125731,0.8945995569229126,0.1055493889563292,9,0
Place-Down,Slice,gpt-3.5-turbo-0613,5,0.2222222222222222,0.4426504373550415,0.135771583124557,0.00021412135577609324,0.29310344531064214,0.16666666456916102,0.29310344531064214,0.8994517922401428,0.11118103033984422,10,0
Pour,Slice,gpt-3.5-turbo-0613,5,0.2222222222222222,0.5407348275184631,0.0772310812987127,0.00046373952316302176,0.18965516944857316,0.09523809314058962,0.18965516944857316,0.8931090831756592,0.10387953441698305,10,0
Wipe,Slice,gpt-3.5-turbo-0613,5,0.2222222222222222,0.5417711138725281,0.0503783542992758,0.0010639770941268903,0.24999999670138892,0.11627906736614392,0.24999999670138892,0.9013088345527649,0.11662227564561456,12,0
Close,Wipe,gpt-3.5-turbo-0613,5,0.25,0.30312448740005493,0.1558799708666,0.8674493843800518,0.687499995,0.5473684160526316,0.687499995,0.9872065186500549,0.8627449533413278,35,1
Halve,Wipe,gpt-3.5-turbo-0613,5,0.2,0.5097622871398926,0.118278224124008,0.870641483914287,0.6929133808270816,0.5473684160526316,0.6929133808270816,0.9763416051864624,0.8615496528735257,35,1
Hold,Wipe,gpt-3.5-turbo-0613,5,0.3333333333333333,0.43972694873809814,0.0158176034997597,0.870641483914287,0.687499995,0.5473684160526316,0.687499995,0.9765881299972534,0.8582225286079659,35,1
Open,Wipe,gpt-3.5-turbo-0613,5,0.3333333333333333,0.3229246437549591,0.139307387341262,0.8674493843800518,0.687499995,0.5473684160526316,0.687499995,0.9798529744148254,0.8644845565032236,35,1
Pick-Up,Wipe,gpt-3.5-turbo-0613,5,0.25,0.29693812131881714,0.0946885101065148,0.8674493843800518,0.687499995,0.5473684160526316,0.687499995,0.9801285862922668,0.8644625912448541,35,1
Place-Down,Wipe,gpt-3.5-turbo-0613,5,0.25,0.32125502824783325,0.220155971966159,0.7581912089442578,0.6165413483905253,0.4848484798566473,0.6165413483905253,0.948046088218689,0.8343187205426804,37,1
Pour,Wipe,gpt-3.5-turbo-0613,5,0.25,0.509205162525177,0.0970422225532095,0.7613731471755457,0.647058818546713,0.5098039165921762,0.647058818546713,0.9481066465377808,0.8715203286699759,39,1
Slice,Wipe,gpt-3.5-turbo-0613,5,0.2222222222222222,0.5417711138725281,0.0503783542992758,0.870641483914287,0.687499995,0.5473684160526316,0.687499995,0.9844112396240234,0.8716086926893385,35,1
Halve,Close,gpt-4-0613,1,0.2,0.026859529316425323,0.0855097373008226,0.4410597916133153,0.4840764282916143,0.3235294069569397,0.4840764282916143,0.9443733096122742,0.5276653037702795,33,0
Hold,Close,gpt-4-0613,1,0.3333333333333333,0.7839381098747253,0.143589044210939,0.25049851546203533,0.5106382933816206,0.3655913933356458,0.5106382933816206,0.9392281174659729,0.4213778411304728,25,0
Open,Close,gpt-4-0613,1,0.3333333333333333,0.720828115940094,0.045264758045214,0.9861874720073875,0.9677419304838711,0.9426229458196722,0.9677419304838711,0.9799503087997437,0.9862722453087747,47,0
Pick-Up,Close,gpt-4-0613,1,0.25,0.5153879523277283,0.0702866678284649,0.8968632568250136,0.7956989197311828,0.6721311425409836,0.7956989197311828,0.971706748008728,0.8616345378565291,47,0
Place-Down,Close,gpt-4-0613,1,0.25,0.7576097846031189,0.0519029166068075,0.8833861806432852,0.7868852409029832,0.6639004099385342,0.7868852409029832,0.9564881324768066,0.8484272147516454,46,0
Pour,Close,gpt-4-0613,1,0.25,0.2032543271780014,0.0815941431836668,0.9538667766095309,0.9468085056388639,0.9032258014529135,0.9468085056388639,0.9676932096481323,0.9816380547564552,49,0
Slice,Close,gpt-4-0613,1,0.2222222222222222,0.38084927201271057,0.0887489492764253,0.2604942166379796,0.38620689195148633,0.2659574422521504,0.38620689195148633,0.9227227568626404,0.3982740892523428,24,0
Wipe,Close,gpt-4-0613,1,0.25,0.30312448740005493,0.1558799708666,0.8820478718751019,0.7526881670430108,0.6147540933606558,0.7526881670430108,0.9599198698997498,0.8398369836101506,47,0
Close,Halve,gpt-4-0613,1,0.2,0.026859529316425323,0.0855097373008226,6.0587814323247554e-05,0.27272727026285587,0.16042780574680432,0.27272727026285587,0.8886972665786743,0.09988506108970058,9,0
Hold,Halve,gpt-4-0613,1,0.25,0.18634237349033356,0.0978263036860699,6.0587814323247554e-05,0.27272727026285587,0.16042780574680432,0.27272727026285587,0.8884114027023315,0.10048057850446239,9,0
Open,Halve,gpt-4-0613,1,0.25,0.13741867244243622,0.0827258509852445,0.566685877074603,0.7052631530742383,0.6829268244261798,0.7052631530742383,0.9559003114700317,0.6757491875627433,41,1
Pick-Up,Halve,gpt-4-0613,1,0.2,0.1682203710079193,0.0710081231639225,7.573282812975214e-05,0.27272727026285587,0.16042780574680432,0.27272727026285587,0.8893333673477173,0.09899155206371475,9,0
Place-Down,Halve,gpt-4-0613,1,0.2,0.11310732364654541,0.114183228214588,5.140058297023478e-06,0.1874999979309082,0.09836065432470364,0.1874999979309082,0.8688892126083374,0.07590537474190934,7,0
Pour,Halve,gpt-4-0613,1,0.2,0.3157775104045868,0.0776414292502186,0.7028107156662242,0.46226414596520116,0.356923071931077,0.46226414596520116,0.951923131942749,0.735233557857149,58,0
Slice,Halve,gpt-4-0613,1,0.18181818181818182,0.37714821100234985,0.0934805650414641,0.008675212082087382,0.3714285683153062,0.2461538438427351,0.3714285683153062,0.9105899930000305,0.18008892655278752,13,0
Wipe,Halve,gpt-4-0613,1,0.2,0.5097622871398926,0.118278224124008,0.007567255661125157,0.25714285402959186,0.15384615153504275,0.25714285402959186,0.9052684307098389,0.15843696937906912,13,0
Close,Hold,gpt-4-0613,1,0.3333333333333333,0.7839381098747253,0.143589044210939,0.7401953015212527,0.571428566441796,0.41353382960455654,0.571428566441796,0.952964186668396,0.7375526279716785,47,0
Halve,Hold,gpt-4-0613,1,0.25,0.18634237349033356,0.0978263036860699,0.9371164036473348,0.852459011393592,0.8226950304609929,0.852459011393592,0.9833206534385681,0.9388137673479928,52,0
Open,Hold,gpt-4-0613,1,0.5,0.739703357219696,0.103886621549432,0.88077351234118,0.7391304297826087,0.6170212715957447,0.7391304297826087,0.9911397099494934,0.8668737162767975,52,0
Pick-Up,Hold,gpt-4-0613,1,0.3333333333333333,0.6284888386726379,0.0669021654064496,0.00879288023087894,0.427350423990065,0.2666666641807163,0.39316238980203094,0.9152835607528687,0.17931669255846205,12,0
Place-Down,Hold,gpt-4-0613,1,0.3333333333333333,0.7480592727661133,0.234937314389433,0.8485667572509296,0.8749999950086805,0.825503350719112,0.8749999950086805,0.9537427425384521,0.9373344606971221,58,0
Pour,Hold,gpt-4-0613,1,0.3333333333333333,0.36530041694641113,0.11875767443836,0.6659721362190791,0.7106598934989307,0.5909090859447209,0.7106598934989307,0.949819028377533,0.8438027043014068,63,0
Slice,Hold,gpt-4-0613,1,0.2857142857142857,0.36973074078559875,0.0513302142817702,0.9380569240301707,0.8478260819565219,0.8226950304609929,0.8478260819565219,0.9893929362297058,0.9371305620889804,52,0
Wipe,Hold,gpt-4-0613,1,0.3333333333333333,0.43972694873809814,0.0158176034997597,0.7799283068515126,0.4999999950000001,0.3617021226595746,0.4999999950000001,0.9754171967506409,0.7640572268158597,52,0
Close,Open,gpt-4-0613,1,0.3333333333333333,0.720828115940094,0.045264758045214,0.9861492080677762,0.9677419304838711,0.9426229458196722,0.9677419304838711,0.9980409741401672,0.9874472577784905,46,0
Halve,Open,gpt-4-0613,1,0.25,0.13741867244243622,0.0827258509852445,0.7579896331485502,0.666666661679594,0.5258620639788942,0.666666661679594,0.9592118859291077,0.7283592214812002,44,0
Hold,Open,gpt-4-0613,1,0.5,0.739703357219696,0.103886621549432,0.3439763415397475,0.46258502936554213,0.30366491685096353,0.46258502936554213,0.9229987859725952,0.47514140442512537,24,0
Pick-Up,Open,gpt-4-0613,1,0.3333333333333333,0.494068443775177,0.0311757950604205,0.8946648627551441,0.8087431644002508,0.6970954306854221,0.8087431644002508,0.9705023169517517,0.8559930077273973,45,0
Place-Down,Open,gpt-4-0613,1,0.3333333333333333,0.8066946268081665,0.123578364246354,0.8942907542422335,0.8087431644002508,0.6970954306854221,0.8087431644002508,0.9837318658828735,0.8574544296849572,45,0
Pour,Open,gpt-4-0613,1,0.3333333333333333,0.2541566789150238,0.0784764079700592,0.8568254094440275,0.9175257682043789,0.8846153796343197,0.9175257682043789,0.9655271768569946,0.9757535941380445,52,0
Slice,Open,gpt-4-0613,1,0.2857142857142857,0.31941211223602295,0.0770675081437801,0.2937543354627005,0.3783783737079986,0.26041666203342023,0.3783783737079986,0.9310638904571533,0.409576540528787,26,0
Wipe,Open,gpt-4-0613,1,0.3333333333333333,0.3229246437549591,0.139307387341262,0.8817171575975278,0.7526881670430108,0.6147540933606558,0.7526881670430108,0.9636309146881104,0.8410590706363289,46,0
Close,Pick-Up,gpt-4-0613,1,0.25,0.5153879523277283,0.0702866678284649,0.9769677123520969,0.9594594544594595,0.9411764655882354,0.9594594544594595,0.9903614521026611,0.9821927205016774,37,0
Halve,Pick-Up,gpt-4-0613,1,0.2,0.1682203710079193,0.0710081231639225,0.667216917169045,0.6764705832742215,0.5837837788365231,0.6764705832742215,0.9256356954574585,0.7211097488828472,27,0
Hold,Pick-Up,gpt-4-0613,1,0.3333333333333333,0.6284888386726379,0.0669021654064496,0.9598557737728919,0.918918913918919,0.9019607793137255,0.918918913918919,0.9767647981643677,0.9666091850733171,37,0
Open,Pick-Up,gpt-4-0613,1,0.3333333333333333,0.494068443775177,0.0311757950604205,0.9769677123520969,0.9594594544594595,0.9411764655882354,0.9594594544594595,0.9774816036224365,0.9823120920854334,37,0
Place-Down,Pick-Up,gpt-4-0613,1,0.25,0.6661379933357239,0.169426303267544,0.8943776826894537,0.8666666616675556,0.8155339755829956,0.8666666616675556,0.9628847241401672,0.9047234343625762,38,0
Pour,Pick-Up,gpt-4-0613,1,0.25,0.16679634153842926,0.0699600588276674,0.49035358101682086,0.4678362524003967,0.289156621669328,0.4678362524003967,0.940123975276947,0.8419330994694625,55,0
Slice,Pick-Up,gpt-4-0613,1,0.2222222222222222,0.44728294014930725,0.0743805998594153,0.5343997199421305,0.46399999516928003,0.3542857094230204,0.46399999516928003,0.9111737012863159,0.5803246829805686,27,0
Wipe,Pick-Up,gpt-4-0613,1,0.25,0.29693812131881714,0.0946885101065148,0.6814535190840622,0.6370370320834019,0.5376344036489769,0.6370370320834019,0.9256280064582825,0.710361473290205,29,0
Close,Place-Down,gpt-4-0613,1,0.25,0.7576097846031189,0.0519029166068075,0.4626874180956068,0.6900584747922438,0.6113537070788125,0.6900584747922438,0.9387213587760925,0.5763377319564161,28,0
Halve,Place-Down,gpt-4-0613,1,0.2,0.11310732364654541,0.114183228214588,0.9687661453526331,0.9333333283333335,0.9084506992253522,0.9333333283333335,0.9933233261108398,0.9760453957335297,46,0
Hold,Place-Down,gpt-4-0613,1,0.3333333333333333,0.7480592727661133,0.234937314389433,0.4254615087947017,0.6867469833030919,0.6367712958225584,0.6867469833030919,0.9402062892913818,0.5571798477145616,26,0
Open,Place-Down,gpt-4-0613,1,0.3333333333333333,0.8066946268081665,0.123578364246354,0.4626874180956068,0.6900584747922438,0.6113537070788125,0.6900584747922438,0.939202070236206,0.5733789070361504,28,0
Pick-Up,Place-Down,gpt-4-0613,1,0.25,0.6661379933357239,0.169426303267544,0.9750294193364865,0.942857137857143,0.9225352062676057,0.942857137857143,0.9953643083572388,0.9797991119978935,46,0
Pour,Place-Down,gpt-4-0613,1,0.25,0.2918168306350708,0.113289610372751,0.8651676704118743,0.8262910748131985,0.6643598565931922,0.8262910748131985,0.9668437242507935,0.9453326465176661,46,0
Slice,Place-Down,gpt-4-0613,1,0.2222222222222222,0.4426504373550415,0.135771583124557,0.46061618852746483,0.5813953440812601,0.5407725274283925,0.5813953440812601,0.9225072264671326,0.5600482190125439,28,0
